feature,mean_abs_shap,corr,year,area,season
min_relative_humidity,0.07499496,-0.18467140884057873,2010,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.082926296,-0.1444389132764019,2010,South Coast,winter
wind_speed,0.08608303,0.8400105986863882,2010,South Coast,winter
dead_fuel_moisture_100hr,0.0911899,-0.13190858347799816,2010,South Coast,winter
slope_max,0.1301337,-0.3072795951505024,2010,South Coast,winter
min_air_temperature,0.15870918,0.8270013310539662,2010,South Coast,winter
LAI,0.16982724,0.30354140036375776,2010,South Coast,winter
dead_fuel_moisture_1000hr,0.18529281,-0.17309842996877228,2010,South Coast,winter
specific_humidity,0.19140252,-0.8109454492839234,2010,South Coast,winter
line_density_km_per_cell,0.28570056,0.4740159702972512,2010,South Coast,winter
max_air_temperature,0.341117,0.9490374739696382,2010,South Coast,winter
road_density_km_km2,1.0009668,0.7849090437922298,2010,South Coast,winter
SWE,0.02718692,,2011,North Coast,summer
wind_direction_category_S,0.033910174,0.932768305338631,2011,North Coast,summer
min_air_temperature,0.07329403,0.8189124682138595,2011,North Coast,summer
dead_fuel_moisture_100hr,0.07490384,-0.32223888578569143,2011,North Coast,summer
min_relative_humidity,0.07545318,0.31209170433748595,2011,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.087922506,0.5451653305570087,2011,North Coast,summer
wind_speed,0.12177669,0.8081796832486432,2011,North Coast,summer
max_relative_humidity,0.12362264,0.8076298679101694,2011,North Coast,summer
specific_humidity,0.13197044,-0.6449685094656528,2011,North Coast,summer
dead_fuel_moisture_1000hr,0.17677578,-0.800804248598215,2011,North Coast,summer
LAI,0.4659664,0.5043184004369519,2011,North Coast,summer
slope_max,0.51926184,0.5466807820307776,2011,North Coast,summer
max_air_temperature,0.5261818,0.7587314984566356,2011,North Coast,summer
line_density_km_per_cell,0.57033944,0.12780788429703685,2011,North Coast,summer
road_density_km_km2,1.0387553,0.41806847681870535,2011,North Coast,summer
SWE,0.03212202,,2011,North Coast,winter
wind_direction_category_S,0.047039565,0.9225840912715098,2011,North Coast,winter
min_relative_humidity,0.07942047,-0.2648659965840291,2011,North Coast,winter
max_relative_humidity,0.09146505,0.7198008840554853,2011,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.09376587,0.4623549829465243,2011,North Coast,winter
wind_speed,0.11336053,0.7698485278035943,2011,North Coast,winter
specific_humidity,0.11868701,-0.830945120185101,2011,North Coast,winter
dead_fuel_moisture_100hr,0.12576428,-0.7819617520761836,2011,North Coast,winter
min_air_temperature,0.12924382,0.8326445599986757,2011,North Coast,winter
dead_fuel_moisture_1000hr,0.2887419,-0.9339476375807088,2011,North Coast,winter
LAI,0.29131052,0.5409929676826563,2011,North Coast,winter
slope_max,0.36615467,0.41767359418214206,2011,North Coast,winter
max_air_temperature,0.3739906,0.9023869805970776,2011,North Coast,winter
line_density_km_per_cell,0.42395052,0.267167073918973,2011,North Coast,winter
road_density_km_km2,0.82089716,0.47434699748826964,2011,North Coast,winter
wind_direction_category_S,0.029491508,0.9240533008320965,2011,Central Coast,summer
wind_direction_category_SW,0.036356546,0.9020892046081141,2011,Central Coast,summer
dead_fuel_moisture_100hr,0.05982994,-0.3217183756569061,2011,Central Coast,summer
wind_speed,0.061747994,0.6915448249096221,2011,Central Coast,summer
min_relative_humidity,0.06352805,0.18305886019601678,2011,Central Coast,summer
max_relative_humidity,0.0893457,0.7191685662286992,2011,Central Coast,summer
LAI,0.120114975,0.5707982505290446,2011,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1301067,0.6694924853996352,2011,Central Coast,summer
min_air_temperature,0.15015227,0.7567121480385428,2011,Central Coast,summer
dead_fuel_moisture_1000hr,0.15110964,-0.6902973373703678,2011,Central Coast,summer
specific_humidity,0.1574864,-0.5814418513501253,2011,Central Coast,summer
slope_max,0.15894644,-0.19123140475799297,2011,Central Coast,summer
line_density_km_per_cell,0.24910168,0.7679245264874129,2011,Central Coast,summer
max_air_temperature,0.60104495,0.8539789307458295,2011,Central Coast,summer
road_density_km_km2,0.8561023,0.7380697035971961,2011,Central Coast,summer
wind_direction_category_S,0.037149034,0.9172697354999969,2011,Central Coast,winter
precipitation_amount,0.04601611,-0.6890603050395196,2011,Central Coast,winter
wind_speed,0.08537326,0.789978038893027,2011,Central Coast,winter
min_relative_humidity,0.08683328,-0.08239163484264807,2011,Central Coast,winter
max_relative_humidity,0.0950651,0.8209544925200388,2011,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.10942523,-0.15470296821963467,2011,Central Coast,winter
dead_fuel_moisture_100hr,0.12122585,-0.7996846881901061,2011,Central Coast,winter
LAI,0.13661487,0.7908860898228475,2011,Central Coast,winter
min_air_temperature,0.1384234,0.8762146519808106,2011,Central Coast,winter
slope_max,0.14611965,-0.09802989000973808,2011,Central Coast,winter
specific_humidity,0.14624746,-0.8668895384962686,2011,Central Coast,winter
line_density_km_per_cell,0.22786163,0.7127531567629661,2011,Central Coast,winter
dead_fuel_moisture_1000hr,0.23115522,-0.8472395900922969,2011,Central Coast,winter
max_air_temperature,0.35244203,0.9146032699480429,2011,Central Coast,winter
road_density_km_km2,0.7592021,0.6915763266429503,2011,Central Coast,winter
wind_speed,0.029754983,0.7064696723116675,2011,North Interior,summer
wind_direction_category_S,0.039147906,0.9804238153660986,2011,North Interior,summer
wind_direction_category_SW,0.050679818,0.9109143265019211,2011,North Interior,summer
dead_fuel_moisture_100hr,0.054352388,-0.09121150572471025,2011,North Interior,summer
min_relative_humidity,0.061702397,0.8432629690469334,2011,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.0648159,0.6473576849313865,2011,North Interior,summer
specific_humidity,0.07186677,-0.7567650137176736,2011,North Interior,summer
max_relative_humidity,0.076781906,0.8083238961910295,2011,North Interior,summer
LAI,0.13478434,0.5849107202599598,2011,North Interior,summer
dead_fuel_moisture_1000hr,0.15985359,-0.7855999679799555,2011,North Interior,summer
slope_max,0.17325224,0.459886168141608,2011,North Interior,summer
min_air_temperature,0.1831726,0.8689766249216214,2011,North Interior,summer
line_density_km_per_cell,0.24713595,0.8475735404675034,2011,North Interior,summer
max_air_temperature,0.34784296,0.9204676840218738,2011,North Interior,summer
road_density_km_km2,0.78074014,0.8262116270754417,2011,North Interior,summer
precipitation_amount,0.0596543,-0.7884723117775583,2011,North Interior,winter
wind_direction_category_S,0.062277805,0.9067617874719236,2011,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.067008145,0.3184678184447283,2011,North Interior,winter
specific_humidity,0.07961358,-0.8588365608418118,2011,North Interior,winter
wind_speed,0.08375648,0.6732097518763211,2011,North Interior,winter
max_relative_humidity,0.097591676,0.7763796485397739,2011,North Interior,winter
slope_max,0.11243761,-0.5839058592542027,2011,North Interior,winter
min_air_temperature,0.1367,0.8150529435324192,2011,North Interior,winter
min_relative_humidity,0.13699728,-0.19355015076191098,2011,North Interior,winter
line_density_km_per_cell,0.13975602,0.8666735859460961,2011,North Interior,winter
dead_fuel_moisture_100hr,0.15327112,-0.8230786470404817,2011,North Interior,winter
LAI,0.15392445,0.8073821420121879,2011,North Interior,winter
dead_fuel_moisture_1000hr,0.2042893,-0.9060315944438597,2011,North Interior,winter
max_air_temperature,0.6302228,0.9560447136231024,2011,North Interior,winter
road_density_km_km2,0.7470649,0.8893330759675369,2011,North Interior,winter
wind_direction_category_SW,0.041124675,0.929320825609673,2011,Sierra Nevada,summer
wind_direction_category_S,0.043209236,0.9607943007307533,2011,Sierra Nevada,summer
max_relative_humidity,0.05169595,0.7033449382207668,2011,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.058551088,-0.09777945134760722,2011,Sierra Nevada,summer
min_relative_humidity,0.062399913,0.5459364472581911,2011,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.06618865,0.5345368972790466,2011,Sierra Nevada,summer
wind_speed,0.07338289,0.6573703575019776,2011,Sierra Nevada,summer
specific_humidity,0.1011833,-0.6583571478822363,2011,Sierra Nevada,summer
min_air_temperature,0.12295978,0.897173179477416,2011,Sierra Nevada,summer
LAI,0.16171068,0.5008661303427789,2011,Sierra Nevada,summer
slope_max,0.16651052,-0.2358331024593474,2011,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.18148503,-0.7363312671615992,2011,Sierra Nevada,summer
line_density_km_per_cell,0.20083897,0.702138167573081,2011,Sierra Nevada,summer
max_air_temperature,0.38636112,0.9080165887325813,2011,Sierra Nevada,summer
road_density_km_km2,0.7200441,0.7525347676742697,2011,Sierra Nevada,summer
precipitation_amount,0.050444562,-0.5561700629947279,2011,Sierra Nevada,winter
wind_speed,0.07492269,0.7923535062938426,2011,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.078448765,0.14415714548611583,2011,Sierra Nevada,winter
wind_direction_category_S,0.08231421,0.9408483586163879,2011,Sierra Nevada,winter
max_relative_humidity,0.083837025,0.7102249864285604,2011,Sierra Nevada,winter
min_relative_humidity,0.10116824,-0.18662752327872614,2011,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.11118159,-0.6245755225609464,2011,Sierra Nevada,winter
slope_max,0.13534655,-0.2976509177721829,2011,Sierra Nevada,winter
min_air_temperature,0.14604542,0.9097008096690111,2011,Sierra Nevada,winter
specific_humidity,0.15076321,-0.9241794278226051,2011,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.18242618,-0.7621956646620823,2011,Sierra Nevada,winter
LAI,0.1925027,0.6945550222089568,2011,Sierra Nevada,winter
line_density_km_per_cell,0.20318832,0.8429679038555664,2011,Sierra Nevada,winter
max_air_temperature,0.29075947,0.9105484443136161,2011,Sierra Nevada,winter
road_density_km_km2,0.64878774,0.6439259064690437,2011,Sierra Nevada,winter
SWE,0.02480482,,2011,South Coast,summer
wind_speed,0.04805864,0.6777610562197955,2011,South Coast,summer
min_relative_humidity,0.049959697,0.3199509619796857,2011,South Coast,summer
dead_fuel_moisture_100hr,0.05627302,-0.29202410133736706,2011,South Coast,summer
wind_direction_category_SW,0.08396816,0.886263631122971,2011,South Coast,summer
LAI,0.086721204,0.5592639351271554,2011,South Coast,summer
max_relative_humidity,0.09162741,0.7477276277802273,2011,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.10906533,0.6976743236371016,2011,South Coast,summer
specific_humidity,0.13592108,-0.8063611932520033,2011,South Coast,summer
min_air_temperature,0.13886999,0.7830841408889996,2011,South Coast,summer
slope_max,0.14342727,-0.318067963902682,2011,South Coast,summer
dead_fuel_moisture_1000hr,0.17344873,-0.4182949602436387,2011,South Coast,summer
line_density_km_per_cell,0.28827035,0.6762465681661038,2011,South Coast,summer
max_air_temperature,0.62749314,0.8959378449339347,2011,South Coast,summer
road_density_km_km2,1.12848,0.770871667935378,2011,South Coast,summer
precipitation_amount,0.046058517,-0.7784724428304569,2011,South Coast,winter
SWE,0.04700897,-0.9779530583028831,2011,South Coast,winter
min_relative_humidity,0.07873523,-0.30506616691958177,2011,South Coast,winter
wind_speed,0.09275809,0.8047153736763204,2011,South Coast,winter
dead_fuel_moisture_100hr,0.09536467,-0.6018182729890121,2011,South Coast,winter
max_relative_humidity,0.09823615,0.7635281041461558,2011,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12776858,-0.3244355329508251,2011,South Coast,winter
min_air_temperature,0.12888874,0.7165447840806897,2011,South Coast,winter
slope_max,0.15059738,-0.38466158793047145,2011,South Coast,winter
LAI,0.15512452,0.43539231369686004,2011,South Coast,winter
dead_fuel_moisture_1000hr,0.18603025,-0.808440824517851,2011,South Coast,winter
specific_humidity,0.19883762,-0.9275405495265621,2011,South Coast,winter
line_density_km_per_cell,0.23970199,0.42602151487948214,2011,South Coast,winter
max_air_temperature,0.43122834,0.9418776248113485,2011,South Coast,winter
road_density_km_km2,1.090658,0.7729289640533757,2011,South Coast,winter
SWE,0.021803029,,2012,North Coast,summer
wind_direction_category_SW,0.027168738,0.7529362723246774,2012,North Coast,summer
min_relative_humidity,0.066994905,0.40502257803554237,2012,North Coast,summer
max_relative_humidity,0.06891886,0.6550406335196761,2012,North Coast,summer
min_air_temperature,0.07537889,0.7540601277087768,2012,North Coast,summer
dead_fuel_moisture_100hr,0.0816832,0.580873972811305,2012,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.08279934,0.5378424872548185,2012,North Coast,summer
specific_humidity,0.0889498,-0.6303546693596548,2012,North Coast,summer
wind_speed,0.11389464,0.7446529542025049,2012,North Coast,summer
dead_fuel_moisture_1000hr,0.1490861,-0.7926291377413509,2012,North Coast,summer
LAI,0.39732856,0.5767452251192848,2012,North Coast,summer
slope_max,0.48060074,0.48745626917804036,2012,North Coast,summer
line_density_km_per_cell,0.48337415,0.2960260496908311,2012,North Coast,summer
max_air_temperature,0.5292064,0.7498443917006989,2012,North Coast,summer
road_density_km_km2,1.0367608,0.4217161364589337,2012,North Coast,summer
wind_direction_category_S,0.04055593,0.9181571399165857,2012,North Coast,winter
SWE,0.06479864,-0.9866634537448017,2012,North Coast,winter
max_relative_humidity,0.08569149,0.6066616397659982,2012,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.085695684,0.23257307474002847,2012,North Coast,winter
wind_speed,0.10601402,0.7862037296036094,2012,North Coast,winter
min_relative_humidity,0.12031076,0.12124740140939473,2012,North Coast,winter
min_air_temperature,0.15205799,0.8301191837783325,2012,North Coast,winter
dead_fuel_moisture_100hr,0.17613313,-0.701548775441842,2012,North Coast,winter
specific_humidity,0.2618506,-0.8935164737142979,2012,North Coast,winter
slope_max,0.27520326,0.31247855236422994,2012,North Coast,winter
line_density_km_per_cell,0.319571,0.2777863660806838,2012,North Coast,winter
LAI,0.368491,0.668649663921891,2012,North Coast,winter
dead_fuel_moisture_1000hr,0.3771859,-0.8737940636039907,2012,North Coast,winter
max_air_temperature,0.47542033,0.9282474078810934,2012,North Coast,winter
road_density_km_km2,0.8026435,0.6001525933616246,2012,North Coast,winter
wind_direction_category_S,0.026751768,0.8877513652619078,2012,Central Coast,summer
wind_direction_category_SW,0.04243468,0.8811535666455271,2012,Central Coast,summer
max_relative_humidity,0.051303875,0.5915122758168075,2012,Central Coast,summer
wind_speed,0.05278716,0.697170776331722,2012,Central Coast,summer
dead_fuel_moisture_100hr,0.054676127,0.5401118910122501,2012,Central Coast,summer
specific_humidity,0.071838394,-0.592551703290814,2012,Central Coast,summer
min_relative_humidity,0.0759676,0.4382699722229904,2012,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.12754922,0.6317057216001529,2012,Central Coast,summer
slope_max,0.14646332,-0.28891024238171725,2012,Central Coast,summer
min_air_temperature,0.14831887,0.8150643195708301,2012,Central Coast,summer
LAI,0.16847022,0.6383817329243241,2012,Central Coast,summer
dead_fuel_moisture_1000hr,0.21587744,-0.26465963973752366,2012,Central Coast,summer
line_density_km_per_cell,0.22118156,0.5818411573150115,2012,Central Coast,summer
max_air_temperature,0.59144616,0.8197098360220922,2012,Central Coast,summer
road_density_km_km2,0.78283465,0.739711609981364,2012,Central Coast,summer
wind_direction_category_S,0.03471333,0.9027203184493909,2012,Central Coast,winter
SWE,0.03814412,,2012,Central Coast,winter
max_relative_humidity,0.06823296,0.5381443191241305,2012,Central Coast,winter
min_relative_humidity,0.076209754,0.02771670761758203,2012,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.08167862,-0.2641777492472675,2012,Central Coast,winter
wind_speed,0.092823125,0.807998272887069,2012,Central Coast,winter
dead_fuel_moisture_100hr,0.10584685,-0.4232265083004104,2012,Central Coast,winter
slope_max,0.13490161,-0.2873290206717423,2012,Central Coast,winter
LAI,0.16184957,0.7685298758840615,2012,Central Coast,winter
min_air_temperature,0.16979164,0.8436477480617637,2012,Central Coast,winter
specific_humidity,0.19239806,-0.8966501278581446,2012,Central Coast,winter
dead_fuel_moisture_1000hr,0.19957195,-0.8649580494805261,2012,Central Coast,winter
line_density_km_per_cell,0.22653985,0.7348155983375023,2012,Central Coast,winter
max_air_temperature,0.372102,0.9281665292618958,2012,Central Coast,winter
road_density_km_km2,0.75407344,0.619564209083797,2012,Central Coast,winter
wind_direction_category_S,0.027834844,0.9147653287394258,2012,North Interior,summer
wind_speed,0.039174918,0.8258178486761537,2012,North Interior,summer
max_relative_humidity,0.04217493,0.3597741532105669,2012,North Interior,summer
wind_direction_category_SW,0.04390077,0.907523117868328,2012,North Interior,summer
specific_humidity,0.068568826,-0.6980935199493203,2012,North Interior,summer
dead_fuel_moisture_100hr,0.07086311,0.449837083261337,2012,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.075077385,0.4818622368765336,2012,North Interior,summer
min_relative_humidity,0.08676878,0.6823200361633125,2012,North Interior,summer
slope_max,0.14003502,0.35712959761514473,2012,North Interior,summer
min_air_temperature,0.17677225,0.8865216732197225,2012,North Interior,summer
line_density_km_per_cell,0.19197834,0.8371143299976592,2012,North Interior,summer
dead_fuel_moisture_1000hr,0.19652344,-0.3953382298191305,2012,North Interior,summer
LAI,0.205104,0.5793451520601341,2012,North Interior,summer
max_air_temperature,0.3858571,0.8873286741266918,2012,North Interior,summer
road_density_km_km2,0.70298874,0.7617273005560017,2012,North Interior,summer
wind_direction_category_S,0.034334157,0.9008450437425641,2012,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.06294348,-0.4760611366233731,2012,North Interior,winter
max_relative_humidity,0.0688214,0.21329221058099404,2012,North Interior,winter
SWE,0.087187536,,2012,North Interior,winter
slope_max,0.11400232,0.1150296640926129,2012,North Interior,winter
min_relative_humidity,0.122203946,0.1804016051056782,2012,North Interior,winter
dead_fuel_moisture_100hr,0.17048816,-0.46497330061983233,2012,North Interior,winter
LAI,0.1734263,0.8087006682720431,2012,North Interior,winter
line_density_km_per_cell,0.18074937,0.6410297319459513,2012,North Interior,winter
wind_speed,0.18597831,0.8202426689200611,2012,North Interior,winter
min_air_temperature,0.23945051,0.4825910322517007,2012,North Interior,winter
dead_fuel_moisture_1000hr,0.2539268,-0.876517254881204,2012,North Interior,winter
specific_humidity,0.34984004,-0.7674071769178374,2012,North Interior,winter
road_density_km_km2,0.78522915,0.7897466608657734,2012,North Interior,winter
max_air_temperature,0.8357388,0.9240567741233563,2012,North Interior,winter
wind_direction_category_S,0.032467317,0.9004872470024289,2012,Sierra Nevada,summer
wind_direction_category_SW,0.037587453,0.8939635173870865,2012,Sierra Nevada,summer
max_relative_humidity,0.04590686,0.44251710146201884,2012,Sierra Nevada,summer
wind_speed,0.053541437,0.7738908613596648,2012,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.06070299,0.5814776919181139,2012,Sierra Nevada,summer
min_relative_humidity,0.06152389,0.5845774717543565,2012,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.07431385,0.462916513167865,2012,Sierra Nevada,summer
specific_humidity,0.07738414,-0.7576140766881085,2012,Sierra Nevada,summer
min_air_temperature,0.12160308,0.8754500843873514,2012,Sierra Nevada,summer
slope_max,0.13861887,-0.07854065119701739,2012,Sierra Nevada,summer
LAI,0.19147292,0.4732483670142156,2012,Sierra Nevada,summer
line_density_km_per_cell,0.22151922,0.7335692820417677,2012,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.25374475,-0.2544299594025885,2012,Sierra Nevada,summer
max_air_temperature,0.41160396,0.8628438187323955,2012,Sierra Nevada,summer
road_density_km_km2,0.75810564,0.7705600609282198,2012,Sierra Nevada,summer
wind_direction_category_S,0.054365292,0.9091168986355177,2012,Sierra Nevada,winter
max_relative_humidity,0.063334264,0.43033647625139754,2012,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.06832198,-0.06060606675624611,2012,Sierra Nevada,winter
min_relative_humidity,0.084924944,0.11906546007261914,2012,Sierra Nevada,winter
SWE,0.09120648,-0.8557324420446036,2012,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.13672633,-0.31171772091576855,2012,Sierra Nevada,winter
slope_max,0.15165544,-0.4288905112407163,2012,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.17895524,-0.7614799360713673,2012,Sierra Nevada,winter
wind_speed,0.17986204,0.7779128569553856,2012,Sierra Nevada,winter
line_density_km_per_cell,0.21935295,0.7293687583396671,2012,Sierra Nevada,winter
LAI,0.21948126,0.7807373039562562,2012,Sierra Nevada,winter
min_air_temperature,0.2235694,0.4856339216323336,2012,Sierra Nevada,winter
specific_humidity,0.299655,-0.6741212954646463,2012,Sierra Nevada,winter
max_air_temperature,0.6331872,0.9240309025522623,2012,Sierra Nevada,winter
road_density_km_km2,0.7150547,0.685622078016486,2012,Sierra Nevada,winter
SWE,0.02179556,,2012,South Coast,summer
wind_speed,0.038154602,0.6381129626924653,2012,South Coast,summer
min_relative_humidity,0.049317468,0.0623613566046528,2012,South Coast,summer
max_relative_humidity,0.052421447,0.606273056704012,2012,South Coast,summer
dead_fuel_moisture_100hr,0.05386919,0.38300325602376445,2012,South Coast,summer
wind_direction_category_SW,0.07955767,0.8442209795778843,2012,South Coast,summer
specific_humidity,0.08429921,-0.6619880660835744,2012,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.09615744,0.7099193066571018,2012,South Coast,summer
LAI,0.11685497,0.7134057887585202,2012,South Coast,summer
min_air_temperature,0.12344547,0.7532763460558619,2012,South Coast,summer
slope_max,0.13395865,-0.3964949396471634,2012,South Coast,summer
dead_fuel_moisture_1000hr,0.21014129,-0.35393269952359535,2012,South Coast,summer
line_density_km_per_cell,0.29488423,0.5859280016939027,2012,South Coast,summer
max_air_temperature,0.62009096,0.869127871982209,2012,South Coast,summer
road_density_km_km2,1.0610942,0.798257089324681,2012,South Coast,summer
wind_direction_category_SW,0.023940334,0.7441277930262178,2012,South Coast,winter
SWE,0.04616207,-0.9800534612811236,2012,South Coast,winter
max_relative_humidity,0.06981533,0.6060025591054439,2012,South Coast,winter
dead_fuel_moisture_100hr,0.0811398,0.17281554617780148,2012,South Coast,winter
wind_speed,0.08351071,0.7568924591404459,2012,South Coast,winter
min_relative_humidity,0.086163655,-0.49768178833081067,2012,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.09990317,-0.07396273947827216,2012,South Coast,winter
min_air_temperature,0.113509186,0.6058584777644965,2012,South Coast,winter
LAI,0.13607596,0.3760278535531226,2012,South Coast,winter
slope_max,0.15926543,-0.18412870745614066,2012,South Coast,winter
specific_humidity,0.18388425,-0.839909567671785,2012,South Coast,winter
dead_fuel_moisture_1000hr,0.20444642,-0.660031590912126,2012,South Coast,winter
line_density_km_per_cell,0.32129404,0.47572846948211756,2012,South Coast,winter
max_air_temperature,0.4751053,0.9511874773429246,2012,South Coast,winter
road_density_km_km2,1.1553875,0.739826923780071,2012,South Coast,winter
wind_direction_category_SW,0.021648372,0.7508282600626275,2013,North Coast,summer
SWE,0.022463143,,2013,North Coast,summer
dead_fuel_moisture_100hr,0.06033729,0.23119440135179853,2013,North Coast,summer
min_relative_humidity,0.077293806,-0.1016057687357787,2013,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.080074646,0.46000478589972876,2013,North Coast,summer
max_relative_humidity,0.08515,0.7775739386042554,2013,North Coast,summer
wind_speed,0.090710655,0.6754555939832293,2013,North Coast,summer
specific_humidity,0.13570972,-0.6288702900598143,2013,North Coast,summer
min_air_temperature,0.13586465,0.7929891927670216,2013,North Coast,summer
dead_fuel_moisture_1000hr,0.1633123,-0.8333611188934075,2013,North Coast,summer
LAI,0.40128797,0.546195238264862,2013,North Coast,summer
slope_max,0.48106977,0.4104430446441323,2013,North Coast,summer
max_air_temperature,0.53065217,0.8093421134740167,2013,North Coast,summer
line_density_km_per_cell,0.53597546,0.18131967754075765,2013,North Coast,summer
road_density_km_km2,1.0604407,0.4406502472713313,2013,North Coast,summer
SWE,0.04402616,-0.9912612753519972,2013,North Coast,winter
wind_direction_category_S,0.045337956,0.9380571921534069,2013,North Coast,winter
wind_speed,0.05422794,0.7080850219209209,2013,North Coast,winter
min_air_temperature,0.10476408,0.6586459223065481,2013,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12351311,0.12254276462879561,2013,North Coast,winter
min_relative_humidity,0.13561961,0.06385996049329161,2013,North Coast,winter
dead_fuel_moisture_100hr,0.14154541,-0.7191665295559478,2013,North Coast,winter
specific_humidity,0.170261,-0.8033455420615246,2013,North Coast,winter
max_relative_humidity,0.17436485,0.7765037394528718,2013,North Coast,winter
slope_max,0.35277468,0.45753436821906696,2013,North Coast,winter
dead_fuel_moisture_1000hr,0.36127403,-0.9285957297634974,2013,North Coast,winter
LAI,0.36488417,0.6915560342337816,2013,North Coast,winter
max_air_temperature,0.3993407,0.8699000840995038,2013,North Coast,winter
line_density_km_per_cell,0.43224064,0.2345345737096866,2013,North Coast,winter
road_density_km_km2,0.97792864,0.5744054994037948,2013,North Coast,winter
wind_direction_category_S,0.023139639,0.8729521884960342,2013,Central Coast,summer
wind_direction_category_SW,0.03826514,0.8769312439461513,2013,Central Coast,summer
wind_speed,0.04497246,0.5662737613887069,2013,Central Coast,summer
dead_fuel_moisture_100hr,0.046848312,0.3530972311759601,2013,Central Coast,summer
max_relative_humidity,0.0514739,0.5956346750179201,2013,Central Coast,summer
min_relative_humidity,0.0730665,0.24024177953920658,2013,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.105016015,0.6433352164229842,2013,Central Coast,summer
specific_humidity,0.10888627,-0.7399575200078642,2013,Central Coast,summer
LAI,0.15957354,0.7072585429600085,2013,Central Coast,summer
slope_max,0.16979122,-0.026233750921762694,2013,Central Coast,summer
dead_fuel_moisture_1000hr,0.21583168,-0.5471311872463994,2013,Central Coast,summer
min_air_temperature,0.22589277,0.6470910624261126,2013,Central Coast,summer
line_density_km_per_cell,0.25115183,0.6774101369378557,2013,Central Coast,summer
max_air_temperature,0.56362575,0.7521958813377488,2013,Central Coast,summer
road_density_km_km2,0.78429675,0.7120057099063867,2013,Central Coast,summer
wind_direction_category_S,0.022317663,0.8368648899957073,2013,Central Coast,winter
SWE,0.026655542,,2013,Central Coast,winter
wind_speed,0.04634279,0.5112319478748966,2013,Central Coast,winter
min_relative_humidity,0.096161,0.17297887344113894,2013,Central Coast,winter
dead_fuel_moisture_100hr,0.10840824,-0.5594637912400069,2013,Central Coast,winter
max_relative_humidity,0.11339459,0.686258967332405,2013,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.125847,0.2066155665286478,2013,Central Coast,winter
specific_humidity,0.12642272,-0.9005383767251942,2013,Central Coast,winter
min_air_temperature,0.14795996,0.8997506077961536,2013,Central Coast,winter
slope_max,0.16504347,-0.35860819338663014,2013,Central Coast,winter
dead_fuel_moisture_1000hr,0.19016242,-0.6926334683409858,2013,Central Coast,winter
LAI,0.19795908,0.8331056232376041,2013,Central Coast,winter
line_density_km_per_cell,0.22579223,0.6596460383266082,2013,Central Coast,winter
max_air_temperature,0.299803,0.8809917131928762,2013,Central Coast,winter
road_density_km_km2,0.7050186,0.7101158245646452,2013,Central Coast,winter
wind_speed,0.040283836,0.21001745738773275,2013,North Interior,summer
wind_direction_category_SW,0.04154308,0.8259562044780804,2013,North Interior,summer
max_relative_humidity,0.048512433,0.7357024255032172,2013,North Interior,summer
SWE,0.053901147,-0.9998189950457796,2013,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.060600515,0.46663143894861087,2013,North Interior,summer
dead_fuel_moisture_100hr,0.066533856,0.023201816725812553,2013,North Interior,summer
min_relative_humidity,0.07658516,0.11999172027432049,2013,North Interior,summer
specific_humidity,0.092742406,-0.8342822580404589,2013,North Interior,summer
slope_max,0.16111436,0.1611419983105007,2013,North Interior,summer
dead_fuel_moisture_1000hr,0.177297,-0.7510944387240781,2013,North Interior,summer
min_air_temperature,0.18200226,0.8485072124938438,2013,North Interior,summer
