feature,mean_abs_shap,corr,year,area
LAI,0.16948749,0.7549252625192563,2016,Central Coast
dead_fuel_moisture_1000hr,0.1724109,-0.775870547976573,2016,Central Coast
line_density_km_per_cell,0.22042575,0.6045026101384127,2016,Central Coast
max_air_temperature,0.39916942,0.9307364378085268,2016,Central Coast
road_density_km_km2,0.7267005,0.5949236741891712,2016,Central Coast
wind_direction_category_W,0.0064518754,-0.6784309501694921,2016,North Interior
wind_direction_category_E,0.007315205,-0.5878129073723146,2016,North Interior
wind_direction_category_NW,0.008677839,-0.003405565371407296,2016,North Interior
veg_group_Chaparral,0.015454726,-0.15653667071913166,2016,North Interior
wind_direction_category_S,0.015464202,0.8247087873071767,2016,North Interior
veg_group_Conifer Alpine,0.017819127,0.8968901027008207,2016,North Interior
wind_direction_category_SW,0.019061934,0.823218845232012,2016,North Interior
precipitation_amount,0.021010464,-0.8801068878461112,2016,North Interior
SWE,0.021874346,-0.9973499510122773,2016,North Interior
veg_group_Shrub,0.035022657,0.7374376204747239,2016,North Interior
veg_group_Conifer Forest,0.04015776,-0.4232698206629629,2016,North Interior
max_relative_humidity,0.04559067,0.2965884543581297,2016,North Interior
wind_speed,0.047645252,0.28829660737469287,2016,North Interior
min_relative_humidity,0.049525026,-0.45886954796838,2016,North Interior
specific_humidity,0.053742982,-0.6459015436915128,2016,North Interior
veg_group_Grassland,0.06868892,-0.9814558773133194,2016,North Interior
min_air_temperature,0.08101838,0.6857771579014371,2016,North Interior
dead_fuel_moisture_100hr,0.1112386,-0.6687073579466032,2016,North Interior
surface_downwelling_shortwave_flux_in_air,0.11666923,0.6042555779482586,2016,North Interior
slope_max,0.13461384,0.1257021691186649,2016,North Interior
LAI,0.19257598,0.7339663967303248,2016,North Interior
dead_fuel_moisture_1000hr,0.21480156,-0.9012345219075595,2016,North Interior
line_density_km_per_cell,0.24402827,0.8371263183910264,2016,North Interior
max_air_temperature,0.297139,0.9027011314140385,2016,North Interior
road_density_km_km2,0.741354,0.761557223979929,2016,North Interior
wind_direction_category_SE,0.0057828547,-0.4806692437576454,2016,Sierra Nevada
wind_direction_category_E,0.009100289,-0.8584739641780421,2016,Sierra Nevada
wind_direction_category_NW,0.009258592,-0.6580582880708654,2016,Sierra Nevada
veg_group_Chaparral,0.009399811,-0.15144835819087793,2016,Sierra Nevada
precipitation_amount,0.016688438,-0.24995481068178493,2016,Sierra Nevada
veg_group_Conifer Alpine,0.019534372,0.9049295609460103,2016,Sierra Nevada
wind_direction_category_SW,0.020410733,0.8434889798710732,2016,Sierra Nevada
SWE,0.021493243,-0.7051622854514211,2016,Sierra Nevada
wind_direction_category_S,0.021908078,0.839564844053379,2016,Sierra Nevada
veg_group_Conifer Forest,0.026246492,-0.1736191644933334,2016,Sierra Nevada
veg_group_Shrub,0.036422454,0.7950550397629911,2016,Sierra Nevada
wind_speed,0.04981275,0.36454088011865765,2016,Sierra Nevada
max_relative_humidity,0.05310364,0.15165867816633774,2016,Sierra Nevada
veg_group_Grassland,0.056195445,-0.9457646116452987,2016,Sierra Nevada
min_relative_humidity,0.056932185,-0.4725271296241684,2016,Sierra Nevada
specific_humidity,0.0632776,-0.6540682340152951,2016,Sierra Nevada
min_air_temperature,0.07439374,0.6704407681058177,2016,Sierra Nevada
surface_downwelling_shortwave_flux_in_air,0.090405785,0.5919966728120164,2016,Sierra Nevada
dead_fuel_moisture_100hr,0.09917684,-0.31346360776184834,2016,Sierra Nevada
slope_max,0.14653777,-0.020801173934334227,2016,Sierra Nevada
dead_fuel_moisture_1000hr,0.20144354,-0.7930636846949817,2016,Sierra Nevada
LAI,0.20552997,0.6210682101651999,2016,Sierra Nevada
line_density_km_per_cell,0.21651642,0.7691604512066752,2016,Sierra Nevada
max_air_temperature,0.3017271,0.8876411669914717,2016,Sierra Nevada
road_density_km_km2,0.7340055,0.7324595853095853,2016,Sierra Nevada
wind_direction_category_E,0.005989766,-0.4038013083921344,2016,South Coast
wind_direction_category_W,0.008804341,-0.16408038978005782,2016,South Coast
wind_direction_category_NW,0.011153063,-0.5888337400752983,2016,South Coast
precipitation_amount,0.013890816,-0.6356649073210285,2016,South Coast
veg_group_Conifer Alpine,0.01587964,,2016,South Coast
wind_direction_category_S,0.016062131,0.6741255275365734,2016,South Coast
veg_group_Chaparral,0.022070715,0.18474377916588564,2016,South Coast
veg_group_Conifer Forest,0.02805394,-0.41472291617168977,2016,South Coast
SWE,0.033285,-0.7935265113891149,2016,South Coast
wind_direction_category_SW,0.03396143,0.8943403022010784,2016,South Coast
veg_group_Shrub,0.03612873,0.7503362987772647,2016,South Coast
veg_group_Grassland,0.04558301,-0.6677854314937123,2016,South Coast
wind_speed,0.04722697,0.5744798208966676,2016,South Coast
max_relative_humidity,0.070083514,0.22737401173128077,2016,South Coast
min_air_temperature,0.07975739,0.2896515548318613,2016,South Coast
specific_humidity,0.085774094,-0.6536805779281486,2016,South Coast
dead_fuel_moisture_100hr,0.08756041,-0.20690680494364522,2016,South Coast
min_relative_humidity,0.090509176,-0.7251187270322631,2016,South Coast
surface_downwelling_shortwave_flux_in_air,0.12536976,0.714290240798396,2016,South Coast
dead_fuel_moisture_1000hr,0.16066901,-0.4980017878043997,2016,South Coast
slope_max,0.16392666,-0.15588782946681254,2016,South Coast
LAI,0.17169358,0.6903501445325978,2016,South Coast
line_density_km_per_cell,0.25474852,0.5623769499192326,2016,South Coast
max_air_temperature,0.3763754,0.9158653524201293,2016,South Coast
road_density_km_km2,0.9656323,0.6533924772497972,2016,South Coast
wind_direction_category_NW,0.0049495087,-0.16927199632108061,2017,All
wind_direction_category_SW,0.008344889,0.3178945076820332,2017,All
wind_direction_category_E,0.01064139,-0.7911743715344938,2017,All
veg_group_Chaparral,0.012689769,-0.35688537810152604,2017,All
SWE,0.013290408,-0.8604907926118551,2017,All
wind_direction_category_SE,0.01418083,-0.7882168389463067,2017,All
precipitation_amount,0.01953567,-0.02409147886652718,2017,All
wind_direction_category_S,0.021190966,0.7955999791445435,2017,All
veg_group_Conifer Alpine,0.028240396,0.8868404958694299,2017,All
veg_group_Conifer Forest,0.036102522,-0.2932620665486965,2017,All
veg_group_Grassland,0.0476718,-0.8160864390559033,2017,All
max_relative_humidity,0.05047025,0.1679136848720122,2017,All
veg_group_Shrub,0.056000818,0.653568876505413,2017,All
wind_speed,0.0577045,0.40551755786546184,2017,All
min_air_temperature,0.067941986,0.45357126513552726,2017,All
dead_fuel_moisture_100hr,0.06847507,-0.3105107018243111,2017,All
min_relative_humidity,0.07405013,-0.4803471985278136,2017,All
specific_humidity,0.08067018,-0.4834478124621381,2017,All
surface_downwelling_shortwave_flux_in_air,0.13682987,0.6728908153228462,2017,All
slope_max,0.17061926,0.05740410587908703,2017,All
dead_fuel_moisture_1000hr,0.18371938,-0.8147208267395392,2017,All
LAI,0.2202167,0.7020694662385291,2017,All
line_density_km_per_cell,0.24146476,0.46984036769161824,2017,All
max_air_temperature,0.42102838,0.904283675373789,2017,All
road_density_km_km2,0.8023942,0.6012688776506406,2017,All
wind_direction_category_W,0.0059590903,0.012860928044081218,2017,North Coast
wind_direction_category_SW,0.0061230343,0.4305465053038903,2017,North Coast
SWE,0.008197757,,2017,North Coast
wind_direction_category_E,0.010748576,-0.8478108802497022,2017,North Coast
veg_group_Chaparral,0.011949672,-0.6515772874569558,2017,North Coast
wind_direction_category_SE,0.021702679,-0.726777401999678,2017,North Coast
wind_direction_category_S,0.022109218,0.782986868787746,2017,North Coast
precipitation_amount,0.026794115,0.2863974785341083,2017,North Coast
veg_group_Grassland,0.037581764,-0.9693916254082223,2017,North Coast
veg_group_Conifer Alpine,0.049584642,0.8218003371411453,2017,North Coast
veg_group_Conifer Forest,0.057376254,0.2682148180101012,2017,North Coast
min_air_temperature,0.06499545,0.4183750168254224,2017,North Coast
max_relative_humidity,0.067542516,0.5122875731990826,2017,North Coast
specific_humidity,0.07483279,-0.2618354369799439,2017,North Coast
min_relative_humidity,0.07633012,-0.07100848313642481,2017,North Coast
wind_speed,0.08013423,0.49875741402100177,2017,North Coast
dead_fuel_moisture_100hr,0.08343002,-0.5887243945356877,2017,North Coast
surface_downwelling_shortwave_flux_in_air,0.1289426,0.5963921323739155,2017,North Coast
veg_group_Shrub,0.13481721,0.7929960735368675,2017,North Coast
dead_fuel_moisture_1000hr,0.21624827,-0.8229059549077012,2017,North Coast
slope_max,0.38336802,0.45521261444578254,2017,North Coast
line_density_km_per_cell,0.42951238,0.13799142214898993,2017,North Coast
LAI,0.4494077,0.4714349041181514,2017,North Coast
max_air_temperature,0.4718643,0.8548379576232197,2017,North Coast
road_density_km_km2,0.8962834,0.4387377255228983,2017,North Coast
wind_direction_category_NW,0.005710957,-0.13928373038349084,2017,Central Coast
wind_direction_category_SW,0.006923596,0.15986917085478872,2017,Central Coast
SWE,0.0075622057,,2017,Central Coast
wind_direction_category_E,0.008403656,-0.9000758177691259,2017,Central Coast
veg_group_Chaparral,0.00947634,-0.5258529939469401,2017,Central Coast
wind_direction_category_SE,0.011248177,-0.7828129514155675,2017,Central Coast
precipitation_amount,0.01581117,-0.3617601312189016,2017,Central Coast
wind_direction_category_S,0.02026997,0.798141570472423,2017,Central Coast
veg_group_Conifer Alpine,0.03819823,0.9298893008634682,2017,Central Coast
veg_group_Conifer Forest,0.038774434,-0.6049626793802365,2017,Central Coast
max_relative_humidity,0.04204796,0.06074346464845187,2017,Central Coast
veg_group_Grassland,0.04209196,-0.9048500888432225,2017,Central Coast
wind_speed,0.05312533,0.2815345519547896,2017,Central Coast
veg_group_Shrub,0.058388017,0.8314969741214331,2017,Central Coast
dead_fuel_moisture_100hr,0.0648482,-0.25988455973589786,2017,Central Coast
min_air_temperature,0.068925686,0.38444728353642643,2017,Central Coast
min_relative_humidity,0.07154024,-0.5617013039900163,2017,Central Coast
specific_humidity,0.07961287,-0.3858845589037258,2017,Central Coast
slope_max,0.13311894,-0.2621832981378264,2017,Central Coast
surface_downwelling_shortwave_flux_in_air,0.15865147,0.6932541319046971,2017,Central Coast
dead_fuel_moisture_1000hr,0.17296761,-0.7897465852200661,2017,Central Coast
LAI,0.17675455,0.7677123601817393,2017,Central Coast
line_density_km_per_cell,0.20173484,0.7024505115433303,2017,Central Coast
max_air_temperature,0.44802016,0.9172452691123143,2017,Central Coast
road_density_km_km2,0.73254967,0.5793016576014115,2017,Central Coast
wind_direction_category_NE,0.0056542954,0.5362844158339264,2017,North Interior
wind_direction_category_SW,0.0070184497,-0.22567123649116372,2017,North Interior
veg_group_Chaparral,0.011606202,-0.6610680822761773,2017,North Interior
wind_direction_category_E,0.017301904,-0.7920662187901685,2017,North Interior
veg_group_Conifer Alpine,0.017395813,0.9444607303794266,2017,North Interior
wind_direction_category_SE,0.019139914,-0.9323571686457113,2017,North Interior
wind_direction_category_S,0.02266727,0.7976926871282849,2017,North Interior
SWE,0.029247845,-0.9666577979586057,2017,North Interior
precipitation_amount,0.031608246,0.35438254724973217,2017,North Interior
veg_group_Shrub,0.03499033,0.7944445141944337,2017,North Interior
veg_group_Conifer Forest,0.04470075,-0.41162103123107974,2017,North Interior
max_relative_humidity,0.045546286,0.11997618351431229,2017,North Interior
wind_speed,0.05971581,0.22750035628364904,2017,North Interior
min_relative_humidity,0.06099708,-0.4933633470494657,2017,North Interior
specific_humidity,0.072830774,-0.5740917802353662,2017,North Interior
min_air_temperature,0.074698865,0.6107124229753614,2017,North Interior
dead_fuel_moisture_100hr,0.07692368,-0.49355979161250224,2017,North Interior
veg_group_Grassland,0.08063144,-0.9558127075610717,2017,North Interior
surface_downwelling_shortwave_flux_in_air,0.12602814,0.663448375045486,2017,North Interior
slope_max,0.1274267,-0.12648941222759916,2017,North Interior
line_density_km_per_cell,0.18984003,0.7708016703642013,2017,North Interior
dead_fuel_moisture_1000hr,0.19850299,-0.8514934792849247,2017,North Interior
LAI,0.20081228,0.7220403403985901,2017,North Interior
max_air_temperature,0.36329573,0.9317349578258316,2017,North Interior
road_density_km_km2,0.67113835,0.7391805743948999,2017,North Interior
wind_direction_category_NW,0.0045579565,-0.26331011650336006,2017,Sierra Nevada
wind_direction_category_SW,0.0076914416,0.22017874078112512,2017,Sierra Nevada
veg_group_Chaparral,0.011542249,-0.6321351028627548,2017,Sierra Nevada
wind_direction_category_E,0.012443471,-0.7859206348185481,2017,Sierra Nevada
veg_group_Conifer Alpine,0.016480982,0.907178493035409,2017,Sierra Nevada
wind_direction_category_SE,0.01800479,-0.9016502491188247,2017,Sierra Nevada
precipitation_amount,0.022099255,-0.2667098174184043,2017,Sierra Nevada
SWE,0.022834426,-0.836919785654606,2017,Sierra Nevada
wind_direction_category_S,0.025742294,0.8629480447393649,2017,Sierra Nevada
veg_group_Conifer Forest,0.026528712,-0.1270038278218293,2017,Sierra Nevada
veg_group_Shrub,0.03234787,0.8683270967344763,2017,Sierra Nevada
max_relative_humidity,0.04137112,0.2222191730983032,2017,Sierra Nevada
veg_group_Grassland,0.05278217,-0.9638814108242864,2017,Sierra Nevada
min_relative_humidity,0.060713284,-0.42593521172387827,2017,Sierra Nevada
wind_speed,0.061385073,0.3567949500014885,2017,Sierra Nevada
dead_fuel_moisture_100hr,0.06306414,-0.11110574202862679,2017,Sierra Nevada
min_air_temperature,0.07189899,0.5842777083154104,2017,Sierra Nevada
specific_humidity,0.075855866,-0.5377227329841922,2017,Sierra Nevada
surface_downwelling_shortwave_flux_in_air,0.11289438,0.6306022711564147,2017,Sierra Nevada
slope_max,0.12415919,-0.03641146670945844,2017,Sierra Nevada
dead_fuel_moisture_1000hr,0.1837198,-0.8060534784823886,2017,Sierra Nevada
line_density_km_per_cell,0.20748012,0.7178858584327321,2017,Sierra Nevada
LAI,0.21773416,0.48963620283577797,2017,Sierra Nevada
max_air_temperature,0.37311128,0.9112325755265243,2017,Sierra Nevada
road_density_km_km2,0.7023749,0.6939122816259577,2017,Sierra Nevada
wind_direction_category_W,0.00507849,-0.3285294177654032,2017,South Coast
wind_direction_category_SE,0.010276657,-0.7235156661269466,2017,South Coast
wind_direction_category_E,0.0109033305,-0.7141884926075022,2017,South Coast
wind_direction_category_SW,0.012385961,0.5450032894210189,2017,South Coast
SWE,0.012973316,-0.9589271142504829,2017,South Coast
veg_group_Conifer Alpine,0.014634195,,2017,South Coast
precipitation_amount,0.016405525,0.11973465667153617,2017,South Coast
wind_direction_category_S,0.017996745,0.7470032084048339,2017,South Coast
veg_group_Chaparral,0.018897517,-0.14630225719942913,2017,South Coast
veg_group_Conifer Forest,0.027068296,-0.21341346156369578,2017,South Coast
veg_group_Shrub,0.03516786,0.7845839949893162,2017,South Coast
wind_speed,0.049126614,0.4868443083480504,2017,South Coast
veg_group_Grassland,0.049705103,-0.6299417613147283,2017,South Coast
max_relative_humidity,0.06221759,0.08396293802354761,2017,South Coast
min_air_temperature,0.063361935,0.33777164355906303,2017,South Coast
dead_fuel_moisture_100hr,0.068483576,-0.11071620499071322,2017,South Coast
min_relative_humidity,0.09022745,-0.6677670037986718,2017,South Coast
specific_humidity,0.09089527,-0.546791457187144,2017,South Coast
surface_downwelling_shortwave_flux_in_air,0.13134052,0.7108001089890766,2017,South Coast
slope_max,0.16076262,-0.14986231660891144,2017,South Coast
LAI,0.16922045,0.7133324301517805,2017,South Coast
dead_fuel_moisture_1000hr,0.17902173,-0.8489334621820962,2017,South Coast
line_density_km_per_cell,0.23938814,0.6229218339572087,2017,South Coast
max_air_temperature,0.4070914,0.9199516175585868,2017,South Coast
road_density_km_km2,0.9644792,0.6703732371349984,2017,South Coast
wind_direction_category_W,0.005082296,-0.0689987677582877,2018,All
wind_direction_category_NW,0.005582998,0.23285585431928318,2018,All
wind_direction_category_SW,0.0105374465,0.2888982092851438,2018,All
wind_direction_category_E,0.012303493,-0.7527617513845758,2018,All
SWE,0.016045088,-0.8340859873307411,2018,All
wind_direction_category_S,0.019102752,0.806597182255755,2018,All
veg_group_Chaparral,0.019433139,-0.07898228170554211,2018,All
precipitation_amount,0.02003033,-0.6255990083256764,2018,All
veg_group_Conifer Forest,0.029216016,-0.4388379271211985,2018,All
veg_group_Conifer Alpine,0.03334463,0.8020893168326086,2018,All
veg_group_Grassland,0.05151091,-0.7367158646865897,2018,All
max_relative_humidity,0.0568872,-0.07836531325438277,2018,All
veg_group_Shrub,0.058456194,0.6346716257815721,2018,All
wind_speed,0.060238328,0.4887407276150266,2018,All
min_air_temperature,0.071152106,0.7066447779917636,2018,All
min_relative_humidity,0.07496103,-0.275345973641224,2018,All
specific_humidity,0.08062881,-0.6213165052534442,2018,All
dead_fuel_moisture_100hr,0.09212077,-0.30953344859233745,2018,All
surface_downwelling_shortwave_flux_in_air,0.14825797,0.5858873015329433,2018,All
slope_max,0.18174031,0.11273931836163006,2018,All
dead_fuel_moisture_1000hr,0.19557427,-0.7242878821814066,2018,All
LAI,0.21390338,0.7117950932399854,2018,All
line_density_km_per_cell,0.26809895,0.4035575832202133,2018,All
max_air_temperature,0.34725976,0.8961258486442021,2018,All
road_density_km_km2,0.7951744,0.5662739792206462,2018,All
wind_direction_category_N,0.0071730106,0.5784401538314609,2018,North Coast
wind_direction_category_NW,0.007703637,-0.09382700384389282,2018,North Coast
wind_direction_category_SW,0.009532353,0.18461216290229313,2018,North Coast
wind_direction_category_E,0.012514559,-0.8712616040708002,2018,North Coast
wind_direction_category_S,0.016454581,0.817685409748133,2018,North Coast
SWE,0.017123438,-0.995214194461599,2018,North Coast
veg_group_Chaparral,0.019574502,-0.6200616459018227,2018,North Coast
precipitation_amount,0.02045089,-0.23896450889274798,2018,North Coast
veg_group_Conifer Forest,0.02159644,0.19162996932528398,2018,North Coast
veg_group_Grassland,0.033002153,-0.8993083950796422,2018,North Coast
min_air_temperature,0.061257698,0.44419585659032434,2018,North Coast
max_relative_humidity,0.06745565,0.41210262412432036,2018,North Coast
specific_humidity,0.069680125,-0.45345219238255136,2018,North Coast
veg_group_Conifer Alpine,0.07378705,0.6960237491997613,2018,North Coast
min_relative_humidity,0.07728546,0.05950334957041402,2018,North Coast
wind_speed,0.10438659,0.6468223109744947,2018,North Coast
dead_fuel_moisture_100hr,0.11520065,-0.5392341131183037,2018,North Coast
surface_downwelling_shortwave_flux_in_air,0.12826934,0.5938051062545542,2018,North Coast
veg_group_Shrub,0.13973568,0.8387770127854447,2018,North Coast
dead_fuel_moisture_1000hr,0.23186278,-0.815250391664182,2018,North Coast
slope_max,0.38233003,0.3995170961030624,2018,North Coast
max_air_temperature,0.3929147,0.8791901268470913,2018,North Coast
LAI,0.3975956,0.5543216395935566,2018,North Coast
line_density_km_per_cell,0.45156407,0.18475569217501145,2018,North Coast
road_density_km_km2,0.9180855,0.41157007973129256,2018,North Coast
wind_direction_category_NW,0.0060321484,0.37969582528342977,2018,Central Coast
veg_group_Oak Woodland,0.007642156,0.5891923175421626,2018,Central Coast
wind_direction_category_SW,0.009397883,0.28050413388195244,2018,Central Coast
wind_direction_category_E,0.0094727995,-0.7134639012027417,2018,Central Coast
SWE,0.012194435,,2018,Central Coast
veg_group_Chaparral,0.01462282,-0.3213019814833881,2018,Central Coast
wind_direction_category_S,0.016842572,0.7344328657565697,2018,Central Coast
precipitation_amount,0.018961834,-0.6870543703759309,2018,Central Coast
veg_group_Conifer Forest,0.03732113,-0.6877634302316881,2018,Central Coast
veg_group_Grassland,0.041356634,-0.9567368870413562,2018,Central Coast
veg_group_Conifer Alpine,0.04282552,0.844391326784875,2018,Central Coast
max_relative_humidity,0.049885556,-0.18139377625590372,2018,Central Coast
wind_speed,0.051335093,0.19614030088615622,2018,Central Coast
veg_group_Shrub,0.061977938,0.8242578941057785,2018,Central Coast
specific_humidity,0.06679577,-0.5850965354119069,2018,Central Coast
min_relative_humidity,0.06770399,-0.19921861900274296,2018,Central Coast
min_air_temperature,0.070731685,0.7884030082286567,2018,Central Coast
dead_fuel_moisture_100hr,0.08336613,-0.347150929591039,2018,Central Coast
slope_max,0.1415046,-0.32077542899406497,2018,Central Coast
LAI,0.17286505,0.7710928827541526,2018,Central Coast
dead_fuel_moisture_1000hr,0.17513141,-0.7063106713845335,2018,Central Coast
surface_downwelling_shortwave_flux_in_air,0.18492894,0.6567795859533065,2018,Central Coast
line_density_km_per_cell,0.22642404,0.5326452646988122,2018,Central Coast
max_air_temperature,0.36433953,0.9287590195544114,2018,Central Coast
road_density_km_km2,0.71682775,0.559479477278056,2018,Central Coast
wind_direction_category_W,0.0054151807,0.2006476445608504,2018,North Interior
wind_direction_category_N,0.005782504,0.5735072132496987,2018,North Interior
wind_direction_category_SW,0.012670569,0.16209036518471442,2018,North Interior
wind_direction_category_E,0.013602608,-0.9261251434236591,2018,North Interior
veg_group_Conifer Alpine,0.015947761,0.6118129213697817,2018,North Interior
SWE,0.01753424,-0.976926531564024,2018,North Interior
veg_group_Chaparral,0.022135738,-0.7767215694224631,2018,North Interior
wind_direction_category_S,0.028711854,0.8752313146892597,2018,North Interior
precipitation_amount,0.032715157,-0.8593625079837091,2018,North Interior
veg_group_Conifer Forest,0.035633717,-0.283514409617418,2018,North Interior
veg_group_Shrub,0.03873031,0.8770842584775824,2018,North Interior
max_relative_humidity,0.060546733,0.20991218649189003,2018,North Interior
min_relative_humidity,0.06168731,-0.3026637818603459,2018,North Interior
wind_speed,0.06668113,0.49910718303038476,2018,North Interior
min_air_temperature,0.080196954,0.5240868881529032,2018,North Interior
specific_humidity,0.08588009,-0.5808122865521619,2018,North Interior
veg_group_Grassland,0.1005364,-0.9787887007976935,2018,North Interior
surface_downwelling_shortwave_flux_in_air,0.12517427,0.40125519685092104,2018,North Interior
dead_fuel_moisture_100hr,0.12666564,-0.5811190556412792,2018,North Interior
slope_max,0.13173236,0.3417603666814644,2018,North Interior
LAI,0.2061381,0.6679221767426137,2018,North Interior
line_density_km_per_cell,0.2225454,0.8004963342835125,2018,North Interior
dead_fuel_moisture_1000hr,0.23464777,-0.8180107559983715,2018,North Interior
max_air_temperature,0.41413194,0.9247762621411805,2018,North Interior
road_density_km_km2,0.7251472,0.7489319425185419,2018,North Interior
wind_direction_category_SE,0.006310783,-0.6137582614726517,2018,Sierra Nevada
wind_direction_category_W,0.006807066,-0.06252643880868786,2018,Sierra Nevada
wind_direction_category_SW,0.009704555,0.23580944859890066,2018,Sierra Nevada
wind_direction_category_E,0.0151722655,-0.7911122210969928,2018,Sierra Nevada
veg_group_Conifer Alpine,0.016771065,0.8358747452063642,2018,Sierra Nevada
veg_group_Chaparral,0.017573515,-0.3234528253674183,2018,Sierra Nevada
wind_direction_category_S,0.02189305,0.820409346120321,2018,Sierra Nevada
SWE,0.022239206,-0.9038479687126977,2018,Sierra Nevada
precipitation_amount,0.022948984,-0.7470552228168429,2018,Sierra Nevada
veg_group_Conifer Forest,0.024923408,-0.2207430645510204,2018,Sierra Nevada
veg_group_Shrub,0.03620959,0.8362507362611407,2018,Sierra Nevada
max_relative_humidity,0.050387688,-0.032526739356263705,2018,Sierra Nevada
wind_speed,0.055916514,0.46489755497764457,2018,Sierra Nevada
veg_group_Grassland,0.064284846,-0.97819797150976,2018,Sierra Nevada
min_air_temperature,0.06428756,0.632660587336466,2018,Sierra Nevada
min_relative_humidity,0.067604944,-0.283579690559932,2018,Sierra Nevada
specific_humidity,0.09054301,-0.6656351736846804,2018,Sierra Nevada
dead_fuel_moisture_100hr,0.09545519,-0.27801745830976826,2018,Sierra Nevada
surface_downwelling_shortwave_flux_in_air,0.11414874,0.45715156676290525,2018,Sierra Nevada
slope_max,0.1508673,0.16667183337433156,2018,Sierra Nevada
dead_fuel_moisture_1000hr,0.19352515,-0.6922528571858431,2018,Sierra Nevada
LAI,0.21710676,0.5372853240048745,2018,Sierra Nevada
line_density_km_per_cell,0.22271574,0.7619168992129035,2018,Sierra Nevada
max_air_temperature,0.30982503,0.8876012945143409,2018,Sierra Nevada
road_density_km_km2,0.71019274,0.7196438471384357,2018,Sierra Nevada
wind_direction_category_SE,0.005907846,0.07642114289438906,2018,South Coast
wind_direction_category_W,0.005938951,-0.08596594530872351,2018,South Coast
wind_direction_category_SW,0.013254289,0.4078260817302257,2018,South Coast
wind_direction_category_E,0.013500536,-0.6975064142873345,2018,South Coast
veg_group_Conifer Alpine,0.014225382,,2018,South Coast
SWE,0.015048927,-0.9901683712055666,2018,South Coast
precipitation_amount,0.01599476,-0.5341223366127106,2018,South Coast
wind_direction_category_S,0.019487927,0.8338313082521218,2018,South Coast
veg_group_Conifer Forest,0.024096223,-0.37120566509833713,2018,South Coast
veg_group_Chaparral,0.02799086,0.2144067012865521,2018,South Coast
veg_group_Shrub,0.030131446,0.8214674551831682,2018,South Coast
wind_speed,0.050481036,0.6357020438780828,2018,South Coast
veg_group_Grassland,0.055744227,-0.37324913248200264,2018,South Coast
max_relative_humidity,0.0668843,-0.39842734249087963,2018,South Coast
dead_fuel_moisture_100hr,0.08151032,0.195213129917955,2018,South Coast
min_air_temperature,0.082451604,0.7721841030544241,2018,South Coast
min_relative_humidity,0.09457963,-0.5547513163762597,2018,South Coast
specific_humidity,0.0978025,-0.6569159371585607,2018,South Coast
surface_downwelling_shortwave_flux_in_air,0.14137328,0.580241813255117,2018,South Coast
slope_max,0.1642532,-0.03844917882659454,2018,South Coast
LAI,0.16614382,0.5817998203439722,2018,South Coast
dead_fuel_moisture_1000hr,0.19934638,-0.3379578701761328,2018,South Coast
line_density_km_per_cell,0.27610865,0.46782235159269164,2018,South Coast
max_air_temperature,0.31608868,0.9087264035148404,2018,South Coast
road_density_km_km2,0.9389617,0.6347010505612971,2018,South Coast
wind_direction_category_W,0.0065493146,-0.33632735329291086,2019,All
veg_group_Oak Woodland,0.009155773,0.5775358455097499,2019,All
wind_direction_category_SE,0.009823786,0.3600255902279913,2019,All
wind_direction_category_SW,0.013670484,0.5420039159972567,2019,All
SWE,0.01736248,-0.6463266257190212,2019,All
veg_group_Chaparral,0.018525314,-0.3463671586214616,2019,All
wind_direction_category_S,0.020347267,0.7303970252341827,2019,All
precipitation_amount,0.021720266,-0.4043952008638256,2019,All
veg_group_Conifer Forest,0.030763518,-0.42946054792766014,2019,All
veg_group_Conifer Alpine,0.03322564,0.8287406189820433,2019,All
veg_group_Grassland,0.05509527,-0.7554321716468677,2019,All
max_relative_humidity,0.05741237,-0.20056534638306375,2019,All
wind_speed,0.058548447,0.49899508834439854,2019,All
veg_group_Shrub,0.06833048,0.6115483964200704,2019,All
min_relative_humidity,0.06904581,0.02506499039067702,2019,All
dead_fuel_moisture_100hr,0.07238458,-0.370497332001438,2019,All
min_air_temperature,0.08105763,0.7198593816563478,2019,All
specific_humidity,0.11770477,-0.8056685878836652,2019,All
surface_downwelling_shortwave_flux_in_air,0.14312479,0.3688547497581535,2019,All
slope_max,0.19009177,0.13386647949013372,2019,All
LAI,0.21913485,0.712168220583448,2019,All
line_density_km_per_cell,0.2487137,0.37911511414117693,2019,All
dead_fuel_moisture_1000hr,0.25694507,-0.8842578930623747,2019,All
max_air_temperature,0.36173344,0.8982024563499359,2019,All
road_density_km_km2,0.81503135,0.5630868372591363,2019,All
veg_group_Oak Woodland,0.0077053118,0.8495508611070581,2019,North Coast
SWE,0.010617528,,2019,North Coast
wind_direction_category_N,0.01120804,0.6888405989088776,2019,North Coast
wind_direction_category_SE,0.012003859,0.4418798687151034,2019,North Coast
wind_direction_category_SW,0.014023078,0.637503392647126,2019,North Coast
veg_group_Chaparral,0.017448667,-0.767654069468487,2019,North Coast
wind_direction_category_S,0.019761689,0.7516459392966213,2019,North Coast
veg_group_Conifer Forest,0.027763676,0.253445746574522,2019,North Coast
precipitation_amount,0.030548947,-0.5500835016021818,2019,North Coast
veg_group_Grassland,0.039211407,-0.8093076705255041,2019,North Coast
max_relative_humidity,0.055406597,0.08017122522240779,2019,North Coast
