feature,mean_abs_shap,corr,year,area,season
max_air_temperature,0.34672725,0.9526768314692317,2010,South Coast,winter
road_density_km_km2,0.9980509,0.7867209970679401,2010,South Coast,winter
veg_group_Conifer Forest,0.051178314,0.7653372255375505,2011,North Coast,summer
min_air_temperature,0.05795323,0.5504641605275734,2011,North Coast,summer
min_relative_humidity,0.059065897,0.19077937566141978,2011,North Coast,summer
dead_fuel_moisture_100hr,0.07672458,-0.5077576103303588,2011,North Coast,summer
veg_group_Shrub,0.090168774,0.9581697520049984,2011,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.091149844,0.4297116884520693,2011,North Coast,summer
max_relative_humidity,0.10841182,0.7849009199351966,2011,North Coast,summer
specific_humidity,0.117627524,-0.39694796208987004,2011,North Coast,summer
wind_speed,0.12977882,0.8233986433643999,2011,North Coast,summer
dead_fuel_moisture_1000hr,0.18199241,-0.8922287542167567,2011,North Coast,summer
slope_max,0.4755852,0.5695919479696592,2011,North Coast,summer
LAI,0.5123821,0.5115221358461439,2011,North Coast,summer
max_air_temperature,0.53477067,0.7611951811653668,2011,North Coast,summer
line_density_km_per_cell,0.56307256,0.11733337997917569,2011,North Coast,summer
road_density_km_km2,1.0214657,0.45818110370419396,2011,North Coast,summer
max_relative_humidity,0.06932541,0.5791766831666767,2011,North Coast,winter
min_air_temperature,0.0730112,0.4582942418864288,2011,North Coast,winter
veg_group_Conifer Alpine,0.07529326,0.8368844645772576,2011,North Coast,winter
specific_humidity,0.077018544,-0.6992530713501776,2011,North Coast,winter
veg_group_Shrub,0.08267776,0.8576728363446229,2011,North Coast,winter
min_relative_humidity,0.096961334,-0.189423175762112,2011,North Coast,winter
dead_fuel_moisture_100hr,0.11975015,-0.7224645518687693,2011,North Coast,winter
wind_speed,0.12157712,0.8874551848578445,2011,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12280088,0.26591586535914524,2011,North Coast,winter
slope_max,0.30523774,0.41297445735042404,2011,North Coast,winter
LAI,0.31021625,0.5719954626623385,2011,North Coast,winter
dead_fuel_moisture_1000hr,0.3171348,-0.939435464238647,2011,North Coast,winter
max_air_temperature,0.38013342,0.9138209633626619,2011,North Coast,winter
line_density_km_per_cell,0.40316,0.2640364523501643,2011,North Coast,winter
road_density_km_km2,0.85072386,0.4720397183367684,2011,North Coast,winter
veg_group_Conifer Alpine,0.04372148,0.8073421170705887,2011,Central Coast,summer
min_relative_humidity,0.052060943,0.0031089871234710542,2011,Central Coast,summer
max_relative_humidity,0.06354621,0.5553733248118595,2011,Central Coast,summer
wind_speed,0.06521293,0.7259096651892544,2011,Central Coast,summer
dead_fuel_moisture_100hr,0.06760044,-0.450014088541781,2011,Central Coast,summer
veg_group_Shrub,0.10027505,0.6882675363995391,2011,Central Coast,summer
specific_humidity,0.11581758,-0.5528042423288992,2011,Central Coast,summer
LAI,0.11589016,0.6783416035167164,2011,Central Coast,summer
min_air_temperature,0.12973078,0.7402074697947115,2011,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13555863,0.658005360964648,2011,Central Coast,summer
dead_fuel_moisture_1000hr,0.1533392,-0.7562118499600805,2011,Central Coast,summer
slope_max,0.15547487,-0.267826642388911,2011,Central Coast,summer
line_density_km_per_cell,0.24729775,0.7142954845507182,2011,Central Coast,summer
max_air_temperature,0.5677484,0.7879610639797934,2011,Central Coast,summer
road_density_km_km2,0.8386914,0.7304640225753477,2011,Central Coast,summer
max_relative_humidity,0.05495707,0.569197743906573,2011,Central Coast,winter
veg_group_Conifer Alpine,0.05527941,0.9182770588328107,2011,Central Coast,winter
veg_group_Shrub,0.06256123,0.8377516574474361,2011,Central Coast,winter
min_relative_humidity,0.078269795,0.0012057567213494816,2011,Central Coast,winter
specific_humidity,0.08949726,-0.8454060420043744,2011,Central Coast,winter
min_air_temperature,0.09064482,0.810496850271509,2011,Central Coast,winter
wind_speed,0.10347579,0.8165973446978073,2011,Central Coast,winter
dead_fuel_moisture_100hr,0.115075715,-0.7837098327992967,2011,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.11516638,-0.0618902750009485,2011,Central Coast,winter
LAI,0.13243791,0.8158848081285438,2011,Central Coast,winter
slope_max,0.14701961,-0.3018472002029854,2011,Central Coast,winter
dead_fuel_moisture_1000hr,0.21597598,-0.8583409642584968,2011,Central Coast,winter
line_density_km_per_cell,0.22777043,0.6200972172549316,2011,Central Coast,winter
max_air_temperature,0.35818076,0.8857226374095116,2011,Central Coast,winter
road_density_km_km2,0.77208227,0.7002929862525559,2011,Central Coast,winter
wind_direction_category_SW,0.03665284,0.9446874420004335,2011,North Interior,summer
min_relative_humidity,0.03990944,0.5433891531232629,2011,North Interior,summer
veg_group_Shrub,0.055352475,0.8925471387797047,2011,North Interior,summer
max_relative_humidity,0.055902705,0.759066130915731,2011,North Interior,summer
specific_humidity,0.059568446,-0.3755616759915845,2011,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.061158434,0.5126202594800147,2011,North Interior,summer
veg_group_Grassland,0.063858606,-0.9698932996794251,2011,North Interior,summer
dead_fuel_moisture_100hr,0.070809424,-0.3944300031289682,2011,North Interior,summer
slope_max,0.13518001,0.4298882871277309,2011,North Interior,summer
min_air_temperature,0.1425507,0.8575694026251965,2011,North Interior,summer
dead_fuel_moisture_1000hr,0.14448433,-0.8188911036959929,2011,North Interior,summer
LAI,0.14520903,0.6838105305967613,2011,North Interior,summer
line_density_km_per_cell,0.23418792,0.812838965718253,2011,North Interior,summer
max_air_temperature,0.347844,0.8702847772404914,2011,North Interior,summer
road_density_km_km2,0.7951003,0.7940964471470355,2011,North Interior,summer
SWE,0.04225977,,2011,North Interior,winter
wind_speed,0.051518247,0.42150913737334766,2011,North Interior,winter
wind_direction_category_S,0.05229823,0.8536609389714191,2011,North Interior,winter
slope_max,0.06598222,-0.8713444271607288,2011,North Interior,winter
specific_humidity,0.070297144,-0.6592811582524741,2011,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.071854934,0.6204884343093495,2011,North Interior,winter
precipitation_amount,0.07780177,-0.8190167427440038,2011,North Interior,winter
min_air_temperature,0.0969252,0.7900490652838351,2011,North Interior,winter
dead_fuel_moisture_100hr,0.099308856,-0.7440886232276889,2011,North Interior,winter
min_relative_humidity,0.15935294,-0.2777564705277648,2011,North Interior,winter
LAI,0.16227983,0.8990825886959913,2011,North Interior,winter
line_density_km_per_cell,0.19052087,0.9226333956465873,2011,North Interior,winter
dead_fuel_moisture_1000hr,0.24198765,-0.8703095376963506,2011,North Interior,winter
max_air_temperature,0.6020259,0.9398063681256777,2011,North Interior,winter
road_density_km_km2,0.7797099,0.8587189386718672,2011,North Interior,winter
SWE,0.037794717,-0.9770691872982689,2011,Sierra Nevada,summer
veg_group_Shrub,0.0504709,0.8345233339432924,2011,Sierra Nevada,summer
min_relative_humidity,0.052330185,0.5350147317292263,2011,Sierra Nevada,summer
veg_group_Grassland,0.05537786,-0.9736458532410854,2011,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.06928627,0.534138616541753,2011,Sierra Nevada,summer
specific_humidity,0.073212214,-0.5027337929230221,2011,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.0750666,-0.1762624920392365,2011,Sierra Nevada,summer
wind_speed,0.07596998,0.750559531207469,2011,Sierra Nevada,summer
min_air_temperature,0.09566815,0.8555983002696806,2011,Sierra Nevada,summer
slope_max,0.14595404,-0.1938491216104992,2011,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.16511144,-0.8024922552007104,2011,Sierra Nevada,summer
LAI,0.17061846,0.5420427646430471,2011,Sierra Nevada,summer
line_density_km_per_cell,0.21673979,0.6747770933360974,2011,Sierra Nevada,summer
max_air_temperature,0.3761641,0.8943020248090932,2011,Sierra Nevada,summer
road_density_km_km2,0.7181179,0.7581560147741011,2011,Sierra Nevada,summer
wind_direction_category_S,0.050626,0.9439675915491337,2011,Sierra Nevada,winter
max_relative_humidity,0.05286068,0.3723592968631161,2011,Sierra Nevada,winter
veg_group_Grassland,0.052918352,-0.9705667443785251,2011,Sierra Nevada,winter
wind_speed,0.077854,0.8205652799076186,2011,Sierra Nevada,winter
min_air_temperature,0.08253255,0.4894656399401922,2011,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.08774479,0.2636495926381768,2011,Sierra Nevada,winter
specific_humidity,0.09281488,-0.7649671771734682,2011,Sierra Nevada,winter
min_relative_humidity,0.09513676,0.057262098815316444,2011,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.121931836,-0.6526335020269141,2011,Sierra Nevada,winter
slope_max,0.12783599,-0.38240795956704143,2011,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.18913127,-0.7904777458188489,2011,Sierra Nevada,winter
LAI,0.1961115,0.7362151384983374,2011,Sierra Nevada,winter
line_density_km_per_cell,0.21726674,0.855388671802364,2011,Sierra Nevada,winter
max_air_temperature,0.2870109,0.9003944460988351,2011,Sierra Nevada,winter
road_density_km_km2,0.6396431,0.692279242591001,2011,Sierra Nevada,winter
wind_speed,0.04757201,0.6331740799352374,2011,South Coast,summer
min_relative_humidity,0.05263691,0.14401663774928106,2011,South Coast,summer
max_relative_humidity,0.059534624,0.5703713996193137,2011,South Coast,summer
dead_fuel_moisture_100hr,0.062126774,-0.2547309977996607,2011,South Coast,summer
LAI,0.070790805,0.6308822563399755,2011,South Coast,summer
wind_direction_category_SW,0.08072918,0.936593104533429,2011,South Coast,summer
veg_group_Shrub,0.08241229,0.8073134014101009,2011,South Coast,summer
specific_humidity,0.10892627,-0.7354947375925006,2011,South Coast,summer
min_air_temperature,0.112569466,0.7969421619182205,2011,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.11337095,0.6750238439125308,2011,South Coast,summer
slope_max,0.1223359,-0.4576208916017941,2011,South Coast,summer
dead_fuel_moisture_1000hr,0.16206369,-0.5629012017866495,2011,South Coast,summer
line_density_km_per_cell,0.27770758,0.5597753978914155,2011,South Coast,summer
max_air_temperature,0.6054705,0.8680052352652889,2011,South Coast,summer
road_density_km_km2,1.1141325,0.7783387225738543,2011,South Coast,summer
SWE,0.052978978,-0.991859306879589,2011,South Coast,winter
max_relative_humidity,0.0662777,0.6229331940084684,2011,South Coast,winter
veg_group_Shrub,0.067870565,0.7553078317573875,2011,South Coast,winter
min_relative_humidity,0.0786828,-0.3236287490378927,2011,South Coast,winter
min_air_temperature,0.08389709,0.5680989335536523,2011,South Coast,winter
wind_speed,0.090444036,0.7993368721579359,2011,South Coast,winter
dead_fuel_moisture_100hr,0.11077105,-0.6329286922270366,2011,South Coast,winter
LAI,0.12222188,0.2523840430870651,2011,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12653843,-0.19048958492295615,2011,South Coast,winter
specific_humidity,0.1312027,-0.8202717318032271,2011,South Coast,winter
slope_max,0.13505353,-0.5718507706692666,2011,South Coast,winter
dead_fuel_moisture_1000hr,0.1633464,-0.8539511593222616,2011,South Coast,winter
line_density_km_per_cell,0.23883456,0.42369028050951324,2011,South Coast,winter
max_air_temperature,0.4555894,0.9373056638604903,2011,South Coast,winter
road_density_km_km2,1.0776938,0.7729288090264423,2011,South Coast,winter
veg_group_Conifer Alpine,0.047172595,0.6089417269667836,2012,North Coast,summer
dead_fuel_moisture_100hr,0.048756603,0.2780001227041779,2012,North Coast,summer
max_relative_humidity,0.05202595,0.5817191986022417,2012,North Coast,summer
min_air_temperature,0.05683485,0.7380494010418456,2012,North Coast,summer
min_relative_humidity,0.059953988,0.4849330693607724,2012,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.07135132,0.46068800434777873,2012,North Coast,summer
wind_speed,0.095711105,0.7909586583997366,2012,North Coast,summer
specific_humidity,0.09600539,-0.6238111996508185,2012,North Coast,summer
veg_group_Shrub,0.10399413,0.9131031955225131,2012,North Coast,summer
dead_fuel_moisture_1000hr,0.15847774,-0.8221925913700486,2012,North Coast,summer
slope_max,0.43504733,0.44734371128481953,2012,North Coast,summer
LAI,0.458333,0.5895555944221971,2012,North Coast,summer
line_density_km_per_cell,0.492653,0.2760876415817023,2012,North Coast,summer
max_air_temperature,0.53311425,0.7648137184169483,2012,North Coast,summer
road_density_km_km2,0.96963626,0.48343418538672106,2012,North Coast,summer
veg_group_Shrub,0.061694633,0.9225613326219907,2012,North Coast,winter
SWE,0.065459155,-0.9882554759842139,2012,North Coast,winter
max_relative_humidity,0.07684419,0.6454280146239801,2012,North Coast,winter
min_relative_humidity,0.08683208,0.20374759690212418,2012,North Coast,winter
min_air_temperature,0.106532715,0.4755571560363148,2012,North Coast,winter
wind_speed,0.11196581,0.8815753555670408,2012,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.11985611,-0.10113115149621756,2012,North Coast,winter
dead_fuel_moisture_100hr,0.13680997,-0.7052078767283264,2012,North Coast,winter
specific_humidity,0.25145227,-0.8619888176845789,2012,North Coast,winter
slope_max,0.26078054,0.29808825932519595,2012,North Coast,winter
LAI,0.30635628,0.6386263577893181,2012,North Coast,winter
line_density_km_per_cell,0.33892176,0.23450812651323547,2012,North Coast,winter
dead_fuel_moisture_1000hr,0.3957467,-0.8946702833740696,2012,North Coast,winter
max_air_temperature,0.44995144,0.9191687572575791,2012,North Coast,winter
road_density_km_km2,0.78827405,0.6279717612457626,2012,North Coast,winter
wind_direction_category_SW,0.039573643,0.8983022227493812,2012,Central Coast,summer
veg_group_Conifer Alpine,0.03960717,0.8682440367463414,2012,Central Coast,summer
dead_fuel_moisture_100hr,0.045786392,0.44825652105876673,2012,Central Coast,summer
wind_speed,0.04869606,0.7273312979305129,2012,Central Coast,summer
min_relative_humidity,0.07736674,0.49254193342369024,2012,Central Coast,summer
specific_humidity,0.07859377,-0.5319890085854565,2012,Central Coast,summer
veg_group_Shrub,0.11994068,0.7622934419367345,2012,Central Coast,summer
min_air_temperature,0.12056433,0.7025353877901183,2012,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.12543905,0.5980286920240079,2012,Central Coast,summer
LAI,0.16032828,0.6023019176082797,2012,Central Coast,summer
slope_max,0.16632974,-0.18742051551919944,2012,Central Coast,summer
line_density_km_per_cell,0.21556254,0.6064439363935046,2012,Central Coast,summer
dead_fuel_moisture_1000hr,0.2226848,-0.15531810112691471,2012,Central Coast,summer
max_air_temperature,0.6253657,0.8146501324401367,2012,Central Coast,summer
road_density_km_km2,0.77564853,0.7431405698816508,2012,Central Coast,summer
veg_group_Conifer Alpine,0.048439223,0.8472984396141612,2012,Central Coast,winter
veg_group_Shrub,0.058398757,0.8794010784640524,2012,Central Coast,winter
max_relative_humidity,0.06365799,0.6076549197931579,2012,Central Coast,winter
min_relative_humidity,0.07754778,0.1851458664313905,2012,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.09285446,-0.18941149140368116,2012,Central Coast,winter
dead_fuel_moisture_100hr,0.09617846,-0.6441054458308416,2012,Central Coast,winter
wind_speed,0.0971993,0.850790143680397,2012,Central Coast,winter
slope_max,0.12894283,-0.3664242036701906,2012,Central Coast,winter
min_air_temperature,0.1313382,0.7334654573589848,2012,Central Coast,winter
LAI,0.13901813,0.7051049587446941,2012,Central Coast,winter
specific_humidity,0.19813229,-0.891187241015159,2012,Central Coast,winter
dead_fuel_moisture_1000hr,0.20744504,-0.8960129016992273,2012,Central Coast,winter
line_density_km_per_cell,0.23588897,0.7079933773278559,2012,Central Coast,winter
max_air_temperature,0.35896856,0.9326191688762767,2012,Central Coast,winter
road_density_km_km2,0.7633857,0.6246913143162731,2012,Central Coast,winter
wind_direction_category_SW,0.039422523,0.8668354648184391,2012,North Interior,summer
wind_speed,0.04433977,0.8342509768069771,2012,North Interior,summer
veg_group_Shrub,0.04949777,0.8805729466192699,2012,North Interior,summer
dead_fuel_moisture_100hr,0.056621827,0.35367316307553504,2012,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.07695569,0.30938368665669147,2012,North Interior,summer
veg_group_Grassland,0.08301937,-0.9026844765140041,2012,North Interior,summer
specific_humidity,0.08447361,-0.6669828360644764,2012,North Interior,summer
min_relative_humidity,0.09121035,0.6930041789330177,2012,North Interior,summer
slope_max,0.1284111,0.3701972864950327,2012,North Interior,summer
min_air_temperature,0.15092678,0.862652423383953,2012,North Interior,summer
LAI,0.19348733,0.5924722857376201,2012,North Interior,summer
dead_fuel_moisture_1000hr,0.20108865,-0.3412630022703671,2012,North Interior,summer
line_density_km_per_cell,0.21020699,0.8254469032477872,2012,North Interior,summer
max_air_temperature,0.39723727,0.8657495883357197,2012,North Interior,summer
road_density_km_km2,0.7240024,0.7580982231416892,2012,North Interior,summer
max_relative_humidity,0.06497007,0.49711023511948627,2012,North Interior,winter
veg_group_Desert,0.07665094,-0.9453581505636369,2012,North Interior,winter
SWE,0.07747664,,2012,North Interior,winter
min_relative_humidity,0.10965573,0.5988318616212831,2012,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.11298616,-0.40383667353333147,2012,North Interior,winter
slope_max,0.13727108,-0.03849827348617099,2012,North Interior,winter
dead_fuel_moisture_100hr,0.14747769,-0.38113541776130827,2012,North Interior,winter
wind_speed,0.15472074,0.8237684820820503,2012,North Interior,winter
LAI,0.18073688,0.8155180163091643,2012,North Interior,winter
min_air_temperature,0.18562923,0.444425358020113,2012,North Interior,winter
line_density_km_per_cell,0.20559178,0.6866812165860477,2012,North Interior,winter
dead_fuel_moisture_1000hr,0.24036346,-0.9131320944066168,2012,North Interior,winter
specific_humidity,0.28789318,-0.7576691412435055,2012,North Interior,winter
road_density_km_km2,0.7908024,0.8107377678758395,2012,North Interior,winter
max_air_temperature,0.853657,0.9412340953028412,2012,North Interior,winter
wind_direction_category_SW,0.040710654,0.9134632701856471,2012,Sierra Nevada,summer
veg_group_Grassland,0.04373777,-0.5051967389180226,2012,Sierra Nevada,summer
wind_speed,0.047076922,0.7381678855789906,2012,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.050655436,0.5877912776072376,2012,Sierra Nevada,summer
veg_group_Shrub,0.054682303,0.8030558048585351,2012,Sierra Nevada,summer
min_relative_humidity,0.07072185,0.5950547589596548,2012,Sierra Nevada,summer
specific_humidity,0.073576584,-0.7497513506469123,2012,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.07467696,0.43969536013781624,2012,Sierra Nevada,summer
min_air_temperature,0.107859656,0.8531117565229862,2012,Sierra Nevada,summer
slope_max,0.1371884,-0.07576722299123373,2012,Sierra Nevada,summer
LAI,0.18933462,0.5618476692356529,2012,Sierra Nevada,summer
line_density_km_per_cell,0.21411929,0.7923794460214211,2012,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.24874465,-0.22418547374948947,2012,Sierra Nevada,summer
max_air_temperature,0.42619076,0.8584033352905784,2012,Sierra Nevada,summer
road_density_km_km2,0.7772617,0.7628363293285901,2012,Sierra Nevada,summer
max_relative_humidity,0.058510423,0.5088520155891645,2012,Sierra Nevada,winter
wind_direction_category_S,0.068405405,0.9194812580925099,2012,Sierra Nevada,winter
min_relative_humidity,0.08228012,0.10756618878889712,2012,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.08427174,-0.19900452093894155,2012,Sierra Nevada,winter
SWE,0.08969427,-0.7847092593402529,2012,Sierra Nevada,winter
slope_max,0.12799652,-0.2516158260849293,2012,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.13402405,-0.5899883755312018,2012,Sierra Nevada,winter
min_air_temperature,0.13749912,0.13690752811086548,2012,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.17447987,-0.8152893981282134,2012,Sierra Nevada,winter
wind_speed,0.18719482,0.638893986424767,2012,Sierra Nevada,winter
LAI,0.20079136,0.7950025074355843,2012,Sierra Nevada,winter
line_density_km_per_cell,0.2417301,0.7049303062047289,2012,Sierra Nevada,winter
specific_humidity,0.28421083,-0.6855364319819759,2012,Sierra Nevada,winter
max_air_temperature,0.6385906,0.9191932908823955,2012,Sierra Nevada,winter
road_density_km_km2,0.7450279,0.7174783547965914,2012,Sierra Nevada,winter
veg_group_Grassland,0.038476743,-0.3786252580577516,2012,South Coast,summer
dead_fuel_moisture_100hr,0.038487688,0.08129738028071397,2012,South Coast,summer
veg_group_Chaparral,0.04000846,0.4891928675070805,2012,South Coast,summer
min_relative_humidity,0.053199083,0.11886609954985199,2012,South Coast,summer
veg_group_Shrub,0.081826806,0.8771596256647409,2012,South Coast,summer
wind_direction_category_SW,0.08290214,0.9044564900360139,2012,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.09969336,0.6966798977160766,2012,South Coast,summer
LAI,0.10093918,0.6200548211201451,2012,South Coast,summer
min_air_temperature,0.10417707,0.5935606566569454,2012,South Coast,summer
specific_humidity,0.10465802,-0.777008002074123,2012,South Coast,summer
slope_max,0.13695222,-0.4692438822534565,2012,South Coast,summer
dead_fuel_moisture_1000hr,0.22801322,-0.22563875934812133,2012,South Coast,summer
line_density_km_per_cell,0.28818193,0.5486583883229899,2012,South Coast,summer
max_air_temperature,0.6284823,0.8502809686090176,2012,South Coast,summer
road_density_km_km2,1.0866858,0.7864989400310305,2012,South Coast,summer
veg_group_Chaparral,0.05360696,0.4472268329870409,2012,South Coast,winter
veg_group_Shrub,0.06300056,0.8343256921617114,2012,South Coast,winter
max_relative_humidity,0.06845627,0.6841143950534723,2012,South Coast,winter
dead_fuel_moisture_100hr,0.06870455,-0.11281510312979921,2012,South Coast,winter
min_relative_humidity,0.07479242,-0.2947226294871176,2012,South Coast,winter
wind_speed,0.078912936,0.8094302624547255,2012,South Coast,winter
min_air_temperature,0.09922742,0.4940513684200033,2012,South Coast,winter
LAI,0.116072856,0.45712981625434446,2012,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.119284116,-0.001118390078226924,2012,South Coast,winter
slope_max,0.16009909,-0.30680599573699147,2012,South Coast,winter
dead_fuel_moisture_1000hr,0.20265418,-0.7143634838985441,2012,South Coast,winter
specific_humidity,0.20879014,-0.8722218491864904,2012,South Coast,winter
line_density_km_per_cell,0.31366757,0.49203769459472185,2012,South Coast,winter
max_air_temperature,0.48074853,0.9488919178212952,2012,South Coast,winter
road_density_km_km2,1.171414,0.7583312873632174,2012,South Coast,winter
veg_group_Conifer Forest,0.04355805,0.608102280075082,2013,North Coast,summer
dead_fuel_moisture_100hr,0.070076376,0.38106250764668115,2013,North Coast,summer
max_relative_humidity,0.07260669,0.6694249267380696,2013,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.07312633,0.5655061152571961,2013,North Coast,summer
wind_speed,0.07962897,0.7017827876237068,2013,North Coast,summer
min_relative_humidity,0.079961784,-0.06180223817682839,2013,North Coast,summer
min_air_temperature,0.08626177,0.6852410051960005,2013,North Coast,summer
veg_group_Shrub,0.097913295,0.9329953334516312,2013,North Coast,summer
specific_humidity,0.14495338,-0.5133154689827456,2013,North Coast,summer
dead_fuel_moisture_1000hr,0.15933563,-0.8497482449643811,2013,North Coast,summer
LAI,0.41200662,0.5338906101192764,2013,North Coast,summer
slope_max,0.4219715,0.36784089127235303,2013,North Coast,summer
line_density_km_per_cell,0.5519315,0.17811184010671438,2013,North Coast,summer
max_air_temperature,0.5696039,0.8066597385896154,2013,North Coast,summer
road_density_km_km2,1.0713484,0.4467852584404785,2013,North Coast,summer
wind_speed,0.059277155,0.6881174935328923,2013,North Coast,winter
veg_group_Conifer Alpine,0.0649771,0.6533899758920946,2013,North Coast,winter
veg_group_Shrub,0.08300839,0.9264332935814056,2013,North Coast,winter
min_air_temperature,0.1059589,0.7163393344216354,2013,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.11903501,0.35932190575133877,2013,North Coast,winter
max_relative_humidity,0.13607475,0.5688562091021699,2013,North Coast,winter
min_relative_humidity,0.14129826,0.0012947562162618912,2013,North Coast,winter
dead_fuel_moisture_100hr,0.15141986,-0.6395130483405032,2013,North Coast,winter
specific_humidity,0.1893409,-0.8187409681051148,2013,North Coast,winter
slope_max,0.31179184,0.39540258109225535,2013,North Coast,winter
dead_fuel_moisture_1000hr,0.33215028,-0.914544694034414,2013,North Coast,winter
LAI,0.37393096,0.6565317213748266,2013,North Coast,winter
max_air_temperature,0.4012934,0.8394767615408335,2013,North Coast,winter
line_density_km_per_cell,0.41039175,0.20890782028217494,2013,North Coast,winter
road_density_km_km2,0.9690871,0.583394380239697,2013,North Coast,winter
max_relative_humidity,0.037822235,0.4683254587045389,2013,Central Coast,summer
veg_group_Conifer Alpine,0.038616803,0.871580281113553,2013,Central Coast,summer
wind_speed,0.040167715,0.6685759298469256,2013,Central Coast,summer
dead_fuel_moisture_100hr,0.057213757,0.2853414065218071,2013,Central Coast,summer
min_relative_humidity,0.06366646,0.261991755361984,2013,Central Coast,summer
specific_humidity,0.09630257,-0.6352757376161692,2013,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.10165804,0.6493499352590129,2013,Central Coast,summer
veg_group_Shrub,0.13003641,0.7067769714707696,2013,Central Coast,summer
min_air_temperature,0.15939741,0.574897254889059,2013,Central Coast,summer
LAI,0.16113025,0.7126881161676389,2013,Central Coast,summer
slope_max,0.16709504,-0.034369429281572675,2013,Central Coast,summer
dead_fuel_moisture_1000hr,0.21792243,-0.6374081329009801,2013,Central Coast,summer
line_density_km_per_cell,0.23830017,0.711467605910791,2013,Central Coast,summer
max_air_temperature,0.6201299,0.7845890335967958,2013,Central Coast,summer
road_density_km_km2,0.78499305,0.7045430806245676,2013,Central Coast,summer
veg_group_Conifer Alpine,0.041966524,0.8160446265963367,2013,Central Coast,winter
wind_speed,0.054497197,0.6268522155617099,2013,Central Coast,winter
max_relative_humidity,0.075493865,0.43976709396339136,2013,Central Coast,winter
veg_group_Shrub,0.07658029,0.8223960563181039,2013,Central Coast,winter
min_relative_humidity,0.10596854,0.3476541730177903,2013,Central Coast,winter
dead_fuel_moisture_100hr,0.10715423,-0.4419478412791928,2013,Central Coast,winter
min_air_temperature,0.12344896,0.7637438803492171,2013,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12719834,0.4598886562051964,2013,Central Coast,winter
specific_humidity,0.14927672,-0.8470500581504541,2013,Central Coast,winter
slope_max,0.16011246,-0.43843544065716855,2013,Central Coast,winter
line_density_km_per_cell,0.18176636,0.7015712800324552,2013,Central Coast,winter
LAI,0.18703417,0.8587458164821746,2013,Central Coast,winter
dead_fuel_moisture_1000hr,0.1932361,-0.6045502065406695,2013,Central Coast,winter
max_air_temperature,0.30113584,0.8883440169904896,2013,Central Coast,winter
road_density_km_km2,0.68879867,0.6982611373297056,2013,Central Coast,winter
veg_group_Shrub,0.04101864,0.8469452800860402,2013,North Interior,summer
veg_group_Grassland,0.043461487,-0.8894980969435051,2013,North Interior,summer
max_relative_humidity,0.049514163,0.6608756718473795,2013,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.053983428,0.3730062139745977,2013,North Interior,summer
SWE,0.056248154,-0.9998803702116608,2013,North Interior,summer
min_relative_humidity,0.07538326,-0.16718820300195,2013,North Interior,summer
dead_fuel_moisture_100hr,0.07622345,-0.1633318878331405,2013,North Interior,summer
specific_humidity,0.08656825,-0.6393083535600949,2013,North Interior,summer
min_air_temperature,0.13653263,0.8403073957194099,2013,North Interior,summer
slope_max,0.14305143,0.2504155034692432,2013,North Interior,summer
dead_fuel_moisture_1000hr,0.18206896,-0.7478992550927108,2013,North Interior,summer
line_density_km_per_cell,0.20135303,0.7902629037220221,2013,North Interior,summer
LAI,0.230844,0.8102182722752974,2013,North Interior,summer
max_air_temperature,0.4016952,0.9126673156942459,2013,North Interior,summer
road_density_km_km2,0.7769813,0.7553648382250922,2013,North Interior,summer
wind_speed,0.04668006,0.6668976266590654,2013,North Interior,winter
veg_group_Grassland,0.04912549,-0.9896776122993022,2013,North Interior,winter
